#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  99  48
# Band-Index    1
    1.54539    -7.418898
    1.52462    -7.476718
    1.50386    -7.532752
    1.48309    -7.586705
    1.46233    -7.638342
    1.44157    -7.687453
    1.42080    -7.733856
    1.40004    -7.777397
    1.37927    -7.817935
    1.35851    -7.855329
    1.33775    -7.889491
    1.31698    -7.920307
    1.29622    -7.947693
    1.27545    -7.971572
    1.25469    -7.991887
    1.23393    -8.008575
    1.21316    -8.021590
    1.19240    -8.030906
    1.17163    -8.036472
    1.15087    -8.038328
    1.15087    -8.038328
    1.11490    -8.029269
    1.07894    -8.002390
    1.04297    -7.958374
    1.00701    -7.898366
    0.97104    -7.823833
    0.93508    -7.736635
    0.89912    -7.639044
    0.86315    -7.533813
    0.82719    -7.424392
    0.79122    -7.315555
    0.75526    -7.213606
    0.71929    -7.127374
    0.68333    -7.066519
    0.64736    -7.038157
    0.61140    -7.044000
    0.57543    -7.080130
    0.53947    -7.139522
    0.50350    -7.215168
    0.46754    -7.300930
    0.43158    -7.391649
    0.39561    -7.483580
    0.35965    -7.574101
    0.32368    -7.660688
    0.28772    -7.741765
    0.25175    -7.815802
    0.21579    -7.881926
    0.17982    -7.938992
    0.14386    -7.986647
    0.10789    -8.024113
    0.07193    -8.051103
    0.03596    -8.067374
    0.00000    -8.072712

# Band-Index    6
    0.00000    -7.121378
    0.03596    -7.116757
    0.07193    -7.102361
    0.10789    -7.078218
    0.14386    -7.044701
    0.17982    -7.002426
    0.21579    -6.952155
    0.25175    -6.894409
    0.28772    -6.831026
    0.32368    -6.762753
    0.35965    -6.691856
    0.39561    -6.620741
    0.43158    -6.552710
    0.46754    -6.492142
    0.50350    -6.444859
    0.53947    -6.418119
    0.57543    -6.419897
    0.61140    -6.454445
    0.64736    -6.517640
    0.68333    -6.597989
    0.71929    -6.685345
    0.75526    -6.774505
    0.79122    -6.864011
    0.82719    -6.952597
    0.86315    -7.038790
    0.89912    -7.120718
    0.93508    -7.196459
    0.97104    -7.264179
    1.00701    -7.322153
    1.04297    -7.368911
    1.07894    -7.403242
    1.11490    -7.424223
    1.15087    -7.431308
    1.15087    -7.431308
    1.17163    -7.429533
    1.19240    -7.424211
    1.21316    -7.415284
    1.23393    -7.402812
    1.25469    -7.386803
    1.27545    -7.367300
    1.29622    -7.344356
    1.31698    -7.318015
    1.33775    -7.288349
    1.35851    -7.255417
    1.37927    -7.219322
    1.40004    -7.180132
    1.42080    -7.137971
    1.44157    -7.092968
    1.46233    -7.045292
    1.48309    -6.995176
    1.50386    -6.943195
    1.52462    -6.904769
    1.54539    -6.931677
    1.56615    -6.961362
    1.58692    -6.990638
    1.60768    -7.018794
    1.62844    -7.044733
    1.64921    -7.063762
    1.66997    -7.043718
    1.69074    -6.993241
    1.71150    -6.946549
    1.73226    -6.931206
    1.75303    -6.939181
    1.77379    -6.947359
    1.79456    -6.952730
    1.81532    -6.954598
    1.81532    -6.954598
    1.85685    -6.946666
    1.89838    -6.922143
    1.93990    -6.947237
    1.98143    -7.010151
    2.02296    -6.961930
    2.06449    -6.866586
    2.10602    -6.760504
    2.14755    -6.703623
    2.18907    -6.697947
    2.23060    -6.684653
    2.27213    -6.657650
    2.31366    -6.617645
    2.35519    -6.566089
    2.39671    -6.504000
    2.43824    -6.433760
    2.47977    -6.365349
    2.52130    -6.319626
    2.56283    -6.314809
    2.60436    -6.349076
    2.64588    -6.409758
    2.68741    -6.486359
    2.72894    -6.570937
    2.77047    -6.658079
    2.81200    -6.743673
    2.85352    -6.824828
    2.89505    -6.898868
    2.93658    -6.964439
    2.97811    -7.019906
    3.01964    -7.063965
    3.06117    -7.096068
    3.10269    -7.115333
    3.14422    -7.121378

# Band-Index    7
    3.14422    -3.834641
    3.10269    -3.840838
    3.06117    -3.892780
    3.01964    -3.979115
    2.97811    -4.090001
    2.93658    -4.224202
    2.89505    -4.377158
    2.85352    -4.547338
    2.81200    -4.725525
    2.77047    -4.909616
    2.72894    -5.095131
    2.68741    -5.277724
    2.64588    -5.451989
    2.60436    -5.611103
    2.56283    -5.743384
    2.52130    -5.833311
    2.47977    -5.870884
    2.43824    -5.865211
    2.39671    -5.834923
    2.35519    -5.807467
    2.31366    -5.922346
    2.27213    -6.106885
    2.23060    -6.283010
    2.18907    -6.445479
    2.14755    -6.584760
    2.10602    -6.643417
    2.06449    -6.666017
    2.02296    -6.745990
    1.98143    -6.821097
    1.93990    -6.880290
    1.89838    -6.872761
    1.85685    -6.812218
    1.81532    -6.787876
    1.81532    -6.787876
    1.79456    -6.794447
    1.77379    -6.813757
    1.75303    -6.843950
    1.73226    -6.880061
    1.71150    -6.896819
    1.69074    -6.883912
    1.66997    -6.864166
    1.64921    -6.841538
    1.62844    -6.817232
    1.60768    -6.792854
    1.58692    -6.774093
    1.56615    -6.786338
    1.54539    -6.833339
    1.52462    -6.884324
    1.50386    -6.870133
    1.48309    -6.841377
    1.46233    -6.813274
    1.44157    -6.786368
    1.42080    -6.760961
    1.40004    -6.737272
    1.37927    -6.715464
    1.35851    -6.695648
    1.33775    -6.677880
    1.31698    -6.662169
    1.29622    -6.648520
    1.27545    -6.636860
    1.25469    -6.627132
    1.23393    -6.619297
    1.21316    -6.613247
    1.19240    -6.608962
    1.17163    -6.606338
    1.15087    -6.605461
    1.15087    -6.605461
    1.11490    -6.598427
    1.07894    -6.577515
    1.04297    -6.543008
    1.00701    -6.495442
    0.97104    -6.435586
    0.93508    -6.364400
    0.89912    -6.283211
    0.86315    -6.193799
    0.82719    -6.099124
    0.79122    -6.005800
    0.75526    -5.932046
    0.71929    -5.897535
    0.68333    -5.880501
    0.64736    -5.855313
    0.61140    -5.807581
    0.57543    -5.729444
    0.53947    -5.620501
    0.50350    -5.487639
    0.46754    -5.338631
    0.43158    -5.180295
    0.39561    -5.016928
    0.35965    -4.853261
    0.32368    -4.692107
    0.28772    -4.536644
    0.25175    -4.386405
    0.21579    -4.251399
    0.17982    -4.130223
    0.14386    -4.025586
    0.10789    -3.940488
    0.07193    -3.876072
    0.03596    -3.839172
    0.00000    -3.834641

# Band-Index    8
    0.00000    -3.817194
    0.03596    -3.823724
    0.07193    -3.812462
    0.10789    -3.813524
    0.14386    -3.879990
    0.17982    -3.962272
    0.21579    -4.058080
    0.25175    -4.164442
    0.28772    -4.281651
    0.32368    -4.404149
    0.35965    -4.531022
    0.39561    -4.659650
    0.43158    -4.787504
    0.46754    -4.912639
    0.50350    -5.033433
    0.53947    -5.149313
    0.57543    -5.262059
    0.61140    -5.373931
    0.64736    -5.486355
    0.68333    -5.597515
    0.71929    -5.700669
    0.75526    -5.777756
    0.79122    -5.816011
    0.82719    -5.848810
    0.86315    -5.907165
    0.89912    -5.984113
    0.93508    -6.062229
    0.97104    -6.133331
    1.00701    -6.193964
    1.04297    -6.242429
    1.07894    -6.277674
    1.11490    -6.299050
    1.15087    -6.306251
    1.15087    -6.306251
    1.17163    -6.307518
    1.19240    -6.311302
    1.21316    -6.317490
    1.23393    -6.326110
    1.25469    -6.337119
    1.27545    -6.350534
    1.29622    -6.366296
    1.31698    -6.384347
    1.33775    -6.404601
    1.35851    -6.426932
    1.37927    -6.451199
    1.40004    -6.477225
    1.42080    -6.504786
    1.44157    -6.533628
    1.46233    -6.563448
    1.48309    -6.593894
    1.50386    -6.624507
    1.52462    -6.654558
    1.54539    -6.682366
    1.56615    -6.700772
    1.58692    -6.681613
    1.60768    -6.628729
    1.62844    -6.567484
    1.64921    -6.503665
    1.66997    -6.438989
    1.69074    -6.374621
    1.71150    -6.311857
    1.73226    -6.252530
    1.75303    -6.199254
    1.77379    -6.155827
    1.79456    -6.126971
    1.81532    -6.116858
    1.81532    -6.116858
    1.85685    -6.153991
    1.89838    -6.241056
    1.93990    -6.342926
    1.98143    -6.439390
    2.02296    -6.519565
    2.06449    -6.567344
    2.10602    -6.512527
    2.14755    -6.391642
    2.18907    -6.251475
    2.23060    -6.100247
    2.27213    -5.948284
    2.31366    -5.827763
    2.35519    -5.726053
    2.39671    -5.546349
    2.43824    -5.395541
    2.47977    -5.301163
    2.52130    -5.238603
    2.56283    -5.169768
    2.60436    -5.081098
    2.64588    -4.971963
    2.68741    -4.847295
    2.72894    -4.711775
    2.77047    -4.570531
    2.81200    -4.428155
    2.85352    -4.289063
    2.89505    -4.156113
    2.93658    -4.035753
    2.97811    -3.930103
    3.01964    -3.842975
    3.06117    -3.807059
    3.10269    -3.826256
    3.14422    -3.817194

# Band-Index    9
    3.14422    -3.729060
    3.10269    -3.735884
    3.06117    -3.776914
    3.01964    -3.800641
    2.97811    -3.879182
    2.93658    -3.971081
    2.89505    -4.072342
    2.85352    -4.179417
    2.81200    -4.289036
    2.77047    -4.398038
    2.72894    -4.505417
    2.68741    -4.608505
    2.64588    -4.706237
    2.60436    -4.798666
    2.56283    -4.887347
    2.52130    -4.976087
    2.47977    -5.066204
    2.43824    -5.141685
    2.39671    -5.283818
    2.35519    -5.444456
    2.31366    -5.537139
    2.27213    -5.529989
    2.23060    -5.484872
    2.18907    -5.436596
    2.14755    -5.396417
    2.10602    -5.371079
    2.06449    -5.367501
    2.02296    -5.394881
    1.98143    -5.458887
    1.93990    -5.549003
    1.89838    -5.640823
    1.85685    -5.707967
    1.81532    -5.731729
    1.81532    -5.731729
    1.79456    -5.725782
    1.77379    -5.708514
    1.75303    -5.682859
    1.73226    -5.654138
    1.71150    -5.627969
    1.69074    -5.608092
    1.66997    -5.595543
    1.64921    -5.589678
    1.62844    -5.589190
    1.60768    -5.592804
    1.58692    -5.599458
    1.56615    -5.608369
    1.54539    -5.618904
    1.52462    -5.630593
    1.50386    -5.643047
    1.48309    -5.655972
    1.46233    -5.669102
    1.44157    -5.682235
    1.42080    -5.695192
    1.40004    -5.707798
    1.37927    -5.719910
    1.35851    -5.731395
    1.33775    -5.742140
    1.31698    -5.752020
    1.29622    -5.760965
    1.27545    -5.768869
    1.25469    -5.775681
    1.23393    -5.781329
    1.21316    -5.785749
    1.19240    -5.788917
    1.17163    -5.790759
    1.15087    -5.791349
    1.15087    -5.791349
    1.11490    -5.789428
    1.07894    -5.784238
    1.04297    -5.776330
    1.00701    -5.766631
    0.97104    -5.756134
    0.93508    -5.745298
    0.89912    -5.732922
    0.86315    -5.712144
    0.82719    -5.665874
    0.79122    -5.582549
    0.75526    -5.476351
    0.71929    -5.364239
    0.68333    -5.264102
    0.64736    -5.187793
    0.61140    -5.118931
    0.57543    -5.040120
    0.53947    -4.947084
    0.50350    -4.843114
    0.46754    -4.732836
    0.43158    -4.619941
    0.39561    -4.507371
    0.35965    -4.396033
    0.32368    -4.287582
    0.28772    -4.183331
    0.25175    -4.084377
    0.21579    -3.992243
    0.17982    -3.908289
    0.14386    -3.834435
    0.10789    -3.789566
    0.07193    -3.764052
    0.03596    -3.733813
    0.00000    -3.729060

# Band-Index    10
    0.00000    -3.715320
    0.03596    -3.722296
    0.07193    -3.724347
    0.10789    -3.772106
    0.14386    -3.757901
    0.17982    -3.716909
    0.21579    -3.667842
    0.25175    -3.609976
    0.28772    -3.545630
    0.32368    -3.607994
    0.35965    -3.764077
    0.39561    -3.921458
    0.43158    -4.079675
    0.46754    -4.238252
    0.50350    -4.396125
    0.53947    -4.552304
    0.57543    -4.704731
    0.61140    -4.850281
    0.64736    -4.982261
    0.68333    -5.084890
    0.71929    -5.146285
    0.75526    -5.182044
    0.79122    -5.209380
    0.82719    -5.235916
    0.86315    -5.264250
    0.89912    -5.294440
    0.93508    -5.325295
    0.97104    -5.355142
    1.00701    -5.382287
    1.04297    -5.405161
    1.07894    -5.422467
    1.11490    -5.433257
    1.15087    -5.436988
    1.15087    -5.436988
    1.17163    -5.436495
    1.19240    -5.434928
    1.21316    -5.432259
    1.23393    -5.428545
    1.25469    -5.423835
    1.27545    -5.418197
    1.29622    -5.411707
    1.31698    -5.404439
    1.33775    -5.396484
    1.35851    -5.387939
    1.37927    -5.378909
    1.40004    -5.369488
    1.42080    -5.359794
    1.44157    -5.349934
    1.46233    -5.340041
    1.48309    -5.330244
    1.50386    -5.320704
    1.52462    -5.311654
    1.54539    -5.303381
    1.56615    -5.296324
    1.58692    -5.291126
    1.60768    -5.288830
    1.62844    -5.291050
    1.64921    -5.300317
    1.66997    -5.319688
    1.69074    -5.350885
    1.71150    -5.391520
    1.73226    -5.436006
    1.75303    -5.478982
    1.77379    -5.516183
    1.79456    -5.542613
    1.81532    -5.552433
    1.81532    -5.552433
    1.85685    -5.514386
    1.89838    -5.429358
    1.93990    -5.339718
    1.98143    -5.266334
    2.02296    -5.210913
    2.06449    -5.171161
    2.10602    -5.147247
    2.14755    -5.137126
    2.18907    -5.137246
    2.23060    -5.143627
    2.27213    -5.152806
    2.31366    -5.161782
    2.35519    -5.167240
    2.39671    -5.161902
    2.43824    -5.092496
    2.47977    -4.906701
    2.52130    -4.709910
    2.56283    -4.514646
    2.60436    -4.333705
    2.64588    -4.172110
    2.68741    -4.023347
    2.72894    -3.877501
    2.77047    -3.730538
    2.81200    -3.580154
    2.85352    -3.542473
    2.89505    -3.613127
    2.93658    -3.677657
    2.97811    -3.731720
    3.01964    -3.775430
    3.06117    -3.738627
    3.10269    -3.723504
    3.14422    -3.715320

# Band-Index    11
    3.14422    -3.674381
    3.10269    -3.695186
    3.06117    -3.704550
    3.01964    -3.674949
    2.97811    -3.634011
    2.93658    -3.581947
    2.89505    -3.520051
    2.85352    -3.450629
    2.81200    -3.465096
    2.77047    -3.388444
    2.72894    -3.451643
    2.68741    -3.653819
    2.64588    -3.857671
    2.60436    -4.056104
    2.56283    -4.246945
    2.52130    -4.427552
    2.47977    -4.583372
    2.43824    -4.695944
    2.39671    -4.760667
    2.35519    -4.788327
    2.31366    -4.792193
    2.27213    -4.782066
    2.23060    -4.763979
    2.18907    -4.741098
    2.14755    -4.715204
    2.10602    -4.693551
    2.06449    -4.749695
    2.02296    -4.856181
    1.98143    -4.937579
    1.93990    -4.993498
    1.89838    -5.030530
    1.85685    -5.050040
    1.81532    -5.051770
    1.81532    -5.051770
    1.79456    -5.053972
    1.77379    -5.057511
    1.75303    -5.057850
    1.73226    -5.051871
    1.71150    -5.035541
    1.69074    -5.003392
    1.66997    -4.950596
    1.64921    -4.876637
    1.62844    -4.785737
    1.60768    -4.686373
    1.58692    -4.614871
    1.56615    -4.605275
    1.54539    -4.608084
    1.52462    -4.612099
    1.50386    -4.615151
    1.48309    -4.616404
    1.46233    -4.615466
    1.44157    -4.612162
    1.42080    -4.606500
    1.40004    -4.598599
    1.37927    -4.588712
    1.35851    -4.577180
    1.33775    -4.564456
    1.31698    -4.551031
    1.29622    -4.537482
    1.27545    -4.524345
    1.25469    -4.512181
    1.23393    -4.501475
    1.21316    -4.492520
    1.19240    -4.485824
    1.17163    -4.481343
    1.15087    -4.479663
    1.15087    -4.479663
    1.11490    -4.475852
    1.07894    -4.465020
    1.04297    -4.446841
    1.00701    -4.421489
    0.97104    -4.389064
    0.93508    -4.349600
    0.89912    -4.303224
    0.86315    -4.250289
    0.82719    -4.190786
    0.79122    -4.125207
    0.75526    -4.053428
    0.71929    -3.975978
    0.68333    -3.893143
    0.64736    -3.805346
    0.61140    -3.712882
    0.57543    -3.616622
    0.53947    -3.516255
    0.50350    -3.413896
    0.46754    -3.311476
    0.43158    -3.245239
    0.39561    -3.317224
    0.35965    -3.397820
    0.32368    -3.474190
    0.28772    -3.454827
    0.25175    -3.515024
    0.21579    -3.570935
    0.17982    -3.618419
    0.14386    -3.657623
    0.10789    -3.688222
    0.07193    -3.709653
    0.03596    -3.690270
    0.00000    -3.674381

# Band-Index    12
    0.00000    -2.376840
    0.03596    -2.482056
    0.07193    -2.600613
    0.10789    -2.729532
    0.14386    -2.866217
    0.17982    -3.007928
    0.21579    -3.153260
    0.25175    -3.302196
    0.28772    -3.450905
    0.32368    -3.382217
    0.35965    -3.306872
    0.39561    -3.227118
    0.43158    -3.194110
    0.46754    -3.225282
    0.50350    -3.321677
    0.53947    -3.417636
    0.57543    -3.511709
    0.61140    -3.602579
    0.64736    -3.689917
    0.68333    -3.772904
    0.71929    -3.851295
    0.75526    -3.924691
    0.79122    -3.992710
    0.82719    -4.054945
    0.86315    -4.111490
    0.89912    -4.161804
    0.93508    -4.205925
    0.97104    -4.243453
    1.00701    -4.274343
    1.04297    -4.298488
    1.07894    -4.315803
    1.11490    -4.326130
    1.15087    -4.329766
    1.15087    -4.329766
    1.17163    -4.331325
    1.19240    -4.335507
    1.21316    -4.341610
    1.23393    -4.349369
    1.25469    -4.358183
    1.27545    -4.367527
    1.29622    -4.376829
    1.31698    -4.385562
    1.33775    -4.393278
    1.35851    -4.399595
    1.37927    -4.404223
    1.40004    -4.406933
    1.42080    -4.407584
    1.44157    -4.406101
    1.46233    -4.402515
    1.48309    -4.397013
    1.50386    -4.390101
    1.52462    -4.383432
    1.54539    -4.385609
    1.56615    -4.441975
    1.58692    -4.537777
    1.60768    -4.578877
    1.62844    -4.595848
    1.64921    -4.631678
    1.66997    -4.693137
    1.69074    -4.767141
