    1.2773  -38.4236
    1.3106  -38.4127
    1.3439  -38.4023
    1.3773  -38.3928
    1.4106  -38.3843
    1.4439  -38.3771
    1.4773  -38.3713
    1.5106  -38.3671
    1.5439  -38.3646
    1.5772  -38.3638
 
    0.0000  -38.3638
    0.0289  -38.3644
    0.0577  -38.3663
    0.0866  -38.3694
    0.1155  -38.3736
    0.1443  -38.3789
    0.1732  -38.3852
    0.2021  -38.3924
    0.2309  -38.4002
    0.2598  -38.4086
    0.2887  -38.4173
    0.3175  -38.4262
    0.3464  -38.4349
    0.3753  -38.4433
    0.4041  -38.4512
    0.4330  -38.4583
    0.4619  -38.4644
    0.4907  -38.4693
    0.5196  -38.4730
    0.5485  -38.4752
    0.5773  -38.4760
    0.5940  -38.4751
    0.6107  -38.4744
    0.6273  -38.4737
    0.6440  -38.4732
    0.6607  -38.4728
    0.6773  -38.4724
    0.6940  -38.4722
    0.7107  -38.4721
    0.7273  -38.4721
    0.7440  -38.4722
    0.7607  -38.4723
    0.7773  -38.4726
    0.7940  -38.4729
    0.8107  -38.4732
    0.8273  -38.4735
    0.8440  -38.4738
    0.8607  -38.4741
    0.8773  -38.4744
    0.8940  -38.4745
    0.9106  -38.4746
    0.9440  -38.4743
    0.9773  -38.4733
    1.0106  -38.4713
    1.0440  -38.4683
    1.0773  -38.4641
    1.1106  -38.4587
    1.1440  -38.4522
    1.1773  -38.4446
    1.2106  -38.4362
    1.2439  -38.4272
    1.2773  -38.4179
    1.3106  -38.4085
    1.3439  -38.3994
    1.3773  -38.3909
    1.4106  -38.3832
    1.4439  -38.3765
    1.4773  -38.3711
    1.5106  -38.3671
    1.5439  -38.3646
    1.5772  -38.3638
 
    0.0000  -35.9320
    0.0289  -35.9323
    0.0577  -35.9331
    0.0866  -35.9344
    0.1155  -35.9365
    0.1443  -35.9394
    0.1732  -35.9435
    0.2021  -35.9490
    0.2309  -35.9565
    0.2598  -35.9663
    0.2887  -35.9784
    0.3175  -35.9923
    0.3464  -36.0075
    0.3753  -36.0228
    0.4041  -36.0376
    0.4330  -36.0511
    0.4619  -36.0629
    0.4907  -36.0724
    0.5196  -36.0794
    0.5485  -36.0837
    0.5773  -36.0851
    0.5940  -36.0861
    0.6107  -36.0868
    0.6273  -36.0872
    0.6440  -36.0874
    0.6607  -36.0874
    0.6773  -36.0872
    0.6940  -36.0868
    0.7107  -36.0864
    0.7273  -36.0858
    0.7440  -36.0852
    0.7607  -36.0846
    0.7773  -36.0841
    0.7940  -36.0836
    0.8107  -36.0832
    0.8273  -36.0830
    0.8440  -36.0829
    0.8607  -36.0829
    0.8773  -36.0830
    0.8940  -36.0831
    0.9106  -36.0831
    0.9440  -36.0827
    0.9773  -36.0811
    1.0106  -36.0777
    1.0440  -36.0719
    1.0773  -36.0636
    1.1106  -36.0528
    1.1440  -36.0397
    1.1773  -36.0247
    1.2106  -36.0087
    1.2439  -35.9925
    1.2773  -35.9775
    1.3106  -35.9656
    1.3439  -35.9560
    1.3773  -35.9483
    1.4106  -35.9426
    1.4439  -35.9383
    1.4773  -35.9354
    1.5106  -35.9335
    1.5439  -35.9324
    1.5772  -35.9320
 
    0.0000  -35.9320
    0.0289  -35.9323
    0.0577  -35.9331
    0.0866  -35.9344
    0.1155  -35.9365
    0.1443  -35.9394
    0.1732  -35.9434
    0.2021  -35.9489
    0.2309  -35.9564
    0.2598  -35.9662
    0.2887  -35.9783
    0.3175  -35.9923
    0.3464  -36.0074
    0.3753  -36.0228
    0.4041  -36.0376
    0.4330  -36.0511
    0.4619  -36.0628
    0.4907  -36.0724
    0.5196  -36.0794
    0.5485  -36.0837
    0.5773  -36.0851
    0.5940  -36.0839
    0.6107  -36.0824
    0.6273  -36.0807
    0.6440  -36.0787
    0.6607  -36.0764
    0.6773  -36.0738
    0.6940  -36.0711
    0.7107  -36.0681
    0.7273  -36.0649
    0.7440  -36.0616
    0.7607  -36.0582
    0.7773  -36.0547
    0.7940  -36.0513
    0.8107  -36.0479
    0.8273  -36.0447
    0.8440  -36.0419
    0.8607  -36.0395
    0.8773  -36.0377
    0.8940  -36.0366
    0.9106  -36.0363
    0.9440  -36.0374
    0.9773  -36.0394
    1.0106  -36.0406
    1.0440  -36.0401
    1.0773  -36.0372
    1.1106  -36.0317
    1.1440  -36.0237
    1.1773  -36.0136
    1.2106  -36.0018
    1.2439  -35.9893
    1.2773  -35.9769
    1.3106  -35.9647
    1.3439  -35.9547
    1.3773  -35.9472
    1.4106  -35.9417
    1.4439  -35.9379
    1.4773  -35.9352
    1.5106  -35.9334
    1.5439  -35.9324
    1.5772  -35.9320
 
    0.0000  -35.7776
    0.0289  -35.7791
    0.0577  -35.7838
    0.0866  -35.7913
    0.1155  -35.8013
    0.1443  -35.8133
    0.1732  -35.8265
    0.2021  -35.8401
    0.2309  -35.8532
    0.2598  -35.8647
    0.2887  -35.8742
    0.3175  -35.8816
    0.3464  -35.8870
    0.3753  -35.8909
    0.4041  -35.8937
    0.4330  -35.8957
    0.4619  -35.8971
    0.4907  -35.8980
    0.5196  -35.8986
    0.5485  -35.8990
    0.5773  -35.8991
    0.5940  -35.8997
    0.6107  -35.9010
    0.6273  -35.9029
    0.6440  -35.9056
    0.6607  -35.9087
    0.6773  -35.9124
    0.6940  -35.9165
    0.7107  -35.9209
    0.7273  -35.9254
    0.7440  -35.9308
    0.7607  -35.9365
    0.7773  -35.9423
    0.7940  -35.9482
    0.8107  -35.9538
    0.8273  -35.9590
    0.8440  -35.9637
    0.8607  -35.9676
    0.8773  -35.9705
    0.8940  -35.9724
    0.9106  -35.9730
    0.9440  -35.9708
    0.9773  -35.9652
    1.0106  -35.9578
    1.0440  -35.9494
    1.0773  -35.9405
    1.1106  -35.9323
    1.1440  -35.9255
    1.1773  -35.9181
    1.2106  -35.9099
    1.2439  -35.9003
    1.2773  -35.8889
    1.3106  -35.8750
    1.3439  -35.8591
    1.3773  -35.8420
    1.4106  -35.8250
    1.4439  -35.8093
    1.4773  -35.7960
    1.5106  -35.7859
    1.5439  -35.7797
    1.5772  -35.7776
 
    0.0000  -35.7776
    0.0289  -35.7791
    0.0577  -35.7838
    0.0866  -35.7913
    0.1155  -35.8013
    0.1443  -35.8133
    0.1732  -35.8265
    0.2021  -35.8401
    0.2309  -35.8532
    0.2598  -35.8647
    0.2887  -35.8742
    0.3175  -35.8816
    0.3464  -35.8870
    0.3753  -35.8909
    0.4041  -35.8937
    0.4330  -35.8957
    0.4619  -35.8971
    0.4907  -35.8980
    0.5196  -35.8986
    0.5485  -35.8990
    0.5773  -35.8991
    0.5940  -35.8992
    0.6107  -35.9002
    0.6273  -35.9018
    0.6440  -35.9042
    0.6607  -35.9072
    0.6773  -35.9109
    0.6940  -35.9152
    0.7107  -35.9200
    0.7273  -35.9252
    0.7440  -35.9301
    0.7607  -35.9347
    0.7773  -35.9392
    0.7940  -35.9434
    0.8107  -35.9472
    0.8273  -35.9505
    0.8440  -35.9533
    0.8607  -35.9554
    0.8773  -35.9570
    0.8940  -35.9579
    0.9106  -35.9582
    0.9440  -35.9571
    0.9773  -35.9542
    1.0106  -35.9499
    1.0440  -35.9446
    1.0773  -35.9387
    1.1106  -35.9315
    1.1440  -35.9224
    1.1773  -35.9131
    1.2106  -35.9035
    1.2439  -35.8930
    1.2773  -35.8813
    1.3106  -35.8682
    1.3439  -35.8536
    1.3773  -35.8381
    1.4106  -35.8225
    1.4439  -35.8079
    1.4773  -35.7954
    1.5106  -35.7857
    1.5439  -35.7797
    1.5772  -35.7776
 
    0.0000  -15.8450
    0.0289  -15.8357
    0.0577  -15.8078
    0.0866  -15.7618
    0.1155  -15.6983
    0.1443  -15.6181
    0.1732  -15.5225
    0.2021  -15.4128
    0.2309  -15.2908
    0.2598  -15.1585
    0.2887  -15.0183
    0.3175  -14.8729
    0.3464  -14.7256
    0.3753  -14.5797
    0.4041  -14.4394
    0.4330  -14.3091
    0.4619  -14.1934
    0.4907  -14.0970
    0.5196  -14.0243
    0.5485  -13.9788
    0.5773  -13.9630
    0.5940  -13.9639
    0.6107  -13.9621
    0.6273  -13.9576
    0.6440  -13.9504
    0.6607  -13.9408
    0.6773  -13.9289
    0.6940  -13.9150
    0.7107  -13.8993
    0.7273  -13.8822
    0.7440  -13.8639
    0.7607  -13.8450
    0.7773  -13.8258
    0.7940  -13.8068
    0.8107  -13.7886
    0.8273  -13.7715
    0.8440  -13.7563
    0.8607  -13.7435
    0.8773  -13.7336
    0.8940  -13.7272
    0.9106  -13.7250
    0.9440  -13.7350
    0.9773  -13.7672
    1.0106  -13.8241
    1.0440  -13.9067
    1.0773  -14.0139
    1.1106  -14.1433
    1.1440  -14.2909
    1.1773  -14.4519
    1.2106  -14.6210
    1.2439  -14.7933
    1.2773  -14.9637
    1.3106  -15.1279
    1.3439  -15.2819
    1.3773  -15.4223
    1.4106  -15.5461
    1.4439  -15.6509
    1.4773  -15.7346
    1.5106  -15.7955
    1.5439  -15.8326
    1.5772  -15.8450
 
    0.0000  -15.8450
    0.0289  -15.8356
    0.0577  -15.8076
    0.0866  -15.7615
    0.1155  -15.6979
    0.1443  -15.6176
    0.1732  -15.5218
    0.2021  -15.4120
    0.2309  -15.2899
    0.2598  -15.1575
    0.2887  -15.0172
    0.3175  -14.8717
    0.3464  -14.7242
    0.3753  -14.5782
    0.4041  -14.4378
    0.4330  -14.3073
    0.4619  -14.1916
    0.4907  -14.0952
    0.5196  -14.0228
    0.5485  -13.9779
    0.5773  -13.9630
    0.5940  -13.9593
    0.6107  -13.9529
    0.6273  -13.9438
    0.6440  -13.9322
    0.6607  -13.9183
    0.6773  -13.9022
    0.6940  -13.8842
    0.7107  -13.8646
    0.7273  -13.8438
    0.7440  -13.8222
    0.7607  -13.8001
    0.7773  -13.7781
    0.7940  -13.7566
    0.8107  -13.7363
    0.8273  -13.7176
    0.8440  -13.7011
    0.8607  -13.6875
    0.8773  -13.6772
    0.8940  -13.6707
    0.9106  -13.6685
    0.9440  -13.6785
    0.9773  -13.7115
    1.0106  -13.7711
    1.0440  -13.8581
    1.0773  -13.9708
    1.1106  -14.1062
    1.1440  -14.2599
    1.1773  -14.4267
    1.2106  -14.6011
    1.2439  -14.7780
    1.2773  -14.9523
    1.3106  -15.1198
    1.3439  -15.2764
    1.3773  -15.4187
    1.4106  -15.5440
    1.4439  -15.6498
    1.4773  -15.7340
    1.5106  -15.7953
    1.5439  -15.8325
    1.5772  -15.8450
 
    0.0000  -14.5858
    0.0289  -14.5818
    0.0577  -14.5699
    0.0866  -14.5503
    0.1155  -14.5231
    0.1443  -14.4888
    0.1732  -14.4480
    0.2021  -14.4012
    0.2309  -14.3492
    0.2598  -14.2931
    0.2887  -14.2339
    0.3175  -14.1728
    0.3464  -14.1114
    0.3753  -14.0512
    0.4041  -13.9938
    0.4330  -13.9412
    0.4619  -13.8949
    0.4907  -13.8568
    0.5196  -13.8282
    0.5485  -13.8103
    0.5773  -13.8039
    0.5940  -13.8032
    0.6107  -13.8007
    0.6273  -13.7966
    0.6440  -13.7908
    0.6607  -13.7835
    0.6773  -13.7747
    0.6940  -13.7648
    0.7107  -13.7538
    0.7273  -13.7421
    0.7440  -13.7297
    0.7607  -13.7171
    0.7773  -13.7045
    0.7940  -13.6922
    0.8107  -13.6806
    0.8273  -13.6698
    0.8440  -13.6604
    0.8607  -13.6525
    0.8773  -13.6466
    0.8940  -13.6428
    0.9106  -13.6415
    0.9440  -13.6471
    0.9773  -13.6645
    1.0106  -13.6939
    1.0440  -13.7346
    1.0773  -13.7856
    1.1106  -13.8454
    1.1440  -13.9120
    1.1773  -13.9835
    1.2106  -14.0578
    1.2439  -14.1328
    1.2773  -14.2067
    1.3106  -14.2776
    1.3439  -14.3440
    1.3773  -14.4045
    1.4106  -14.4577
    1.4439  -14.5027
    1.4773  -14.5386
    1.5106  -14.5647
    1.5439  -14.5805
    1.5772  -14.5858
 
    0.0000  -14.5858
    0.0289  -14.5817
    0.0577  -14.5697
    0.0866  -14.5500
    0.1155  -14.5227
    0.1443  -14.4883
    0.1732  -14.4474
    0.2021  -14.4005
    0.2309  -14.3484
    0.2598  -14.2921
    0.2887  -14.2328
    0.3175  -14.1716
    0.3464  -14.1101
    0.3753  -14.0497
    0.4041  -13.9922
    0.4330  -13.9394
    0.4619  -13.8931
    0.4907  -13.8550
    0.5196  -13.8267
    0.5485  -13.8094
    0.5773  -13.8039
    0.5940  -13.8028
    0.6107  -13.8000
    0.6273  -13.7954
    0.6440  -13.7893
    0.6607  -13.7816
    0.6773  -13.7725
    0.6940  -13.7622
    0.7107  -13.7508
    0.7273  -13.7387
    0.7440  -13.7260
    0.7607  -13.7131
    0.7773  -13.7001
    0.7940  -13.6875
    0.8107  -13.6754
    0.8273  -13.6643
    0.8440  -13.6544
    0.8607  -13.6460
    0.8773  -13.6396
    0.8940  -13.6355
    0.9106  -13.6340
    0.9440  -13.6402
    0.9773  -13.6586
    1.0106  -13.6886
    1.0440  -13.7298
    1.0773  -13.7813
    1.1106  -13.8416
    1.1440  -13.9088
    1.1773  -13.9808
    1.2106  -14.0556
    1.2439  -14.1310
    1.2773  -14.2052
    1.3106  -14.2764
    1.3439  -14.3430
    1.3773  -14.4037
    1.4106  -14.4571
    1.4439  -14.5022
    1.4773  -14.5382
    1.5106  -14.5644
    1.5439  -14.5804
    1.5772  -14.5858
 
    0.0000   -7.3796
    0.0289   -7.3686
    0.0577   -7.3359
    0.0866   -7.2827
    0.1155   -7.2111
    0.1443   -7.1243
    0.1732   -7.0272
    0.2021   -6.9269
    0.2309   -6.8340
    0.2598   -6.7634
    0.2887   -6.7328
    0.3175   -6.7551
    0.3464   -6.8280
    0.3753   -6.9351
    0.4041   -7.0583
    0.4330   -7.1827
    0.4619   -7.2979
    0.4907   -7.3959
    0.5196   -7.4705
    0.5485   -7.5172
    0.5773   -7.5331
    0.5940   -7.5302
    0.6107   -7.5191
    0.6273   -7.4999
    0.6440   -7.4727
    0.6607   -7.4376
    0.6773   -7.3948
    0.6940   -7.3446
    0.7107   -7.2872
    0.7273   -7.2231
    0.7440   -7.1526
    0.7607   -7.0763
    0.7773   -6.9958
    0.7940   -6.9835
    0.8107   -7.0247
    0.8273   -7.0629
    0.8440   -7.0962
    0.8607   -7.1236
    0.8773   -7.1441
    0.8940   -7.1569
    0.9106   -7.1614
    0.9440   -7.1427
    0.9773   -7.0849
    1.0106   -6.9866
    1.0440   -6.8500
    1.0773   -6.8619
    1.1106   -6.8697
    1.1440   -6.8406
    1.1773   -6.7847
    1.2106   -6.7195
    1.2439   -6.6704
    1.2773   -6.6659
    1.3106   -6.7179
    1.3439   -6.8130
    1.3773   -6.9293
    1.4106   -7.0488
    1.4439   -7.1590
    1.4773   -7.2518
    1.5106   -7.3216
    1.5439   -7.3649
    1.5772   -7.3796
 
    0.0000   -7.3796
    0.0289   -7.3686
    0.0577   -7.3358
    0.0866   -7.2826
    0.1155   -7.2111
    0.1443   -7.1242
    0.1732   -7.0271
    0.2021   -6.9269
    0.2309   -6.8339
    0.2598   -6.7633
    0.2887   -6.7326
    0.3175   -6.7548
    0.3464   -6.8275
    0.3753   -6.9346
    0.4041   -7.0577
    0.4330   -7.1822
    0.4619   -7.2974
    0.4907   -7.3955
    0.5196   -7.4702
    0.5485   -7.5171
    0.5773   -7.5331
    0.5940   -7.5277
    0.6107   -7.5143
    0.6273   -7.4926
    0.6440   -7.4631
    0.6607   -7.4257
    0.6773   -7.3807
    0.6940   -7.3285
    0.7107   -7.2692
    0.7273   -7.2033
    0.7440   -7.1313
    0.7607   -7.0537
    0.7773   -6.9724
    0.7940   -6.9638
    0.8107   -7.0040
    0.8273   -7.0415
    0.8440   -7.0744
    0.8607   -7.1015
    0.8773   -7.1218
    0.8940   -7.1345
    0.9106   -7.1389
    0.9440   -7.1204
    0.9773   -7.0631
    1.0106   -6.9657
    1.0440   -6.8316
    1.0773   -6.8614
    1.1106   -6.8627
    1.1440   -6.8270
    1.1773   -6.7659
    1.2106   -6.6974
    1.2439   -6.6484
    1.2773   -6.6477
    1.3106   -6.7053
    1.3439   -6.8052
    1.3773   -6.9248
    1.4106   -7.0463
    1.4439   -7.1578
    1.4773   -7.2513
    1.5106   -7.3214
    1.5439   -7.3649
    1.5772   -7.3796
 
    0.0000   -4.3589
    0.0289   -4.3677
    0.0577   -4.4150
    0.0866   -4.5110
    0.1155   -4.6428
    0.1443   -4.7989
    0.1732   -4.9693
    0.2021   -5.1434
    0.2309   -5.3093
    0.2598   -5.4536
    0.2887   -5.5624
    0.3175   -5.6304
    0.3464   -5.7265
    0.3753   -5.8979
    0.4041   -6.0611
    0.4330   -6.2080
    0.4619   -6.3343
    0.4907   -6.4366
    0.5196   -6.5118
    0.5485   -6.5578
    0.5773   -6.5733
    0.5940   -6.5772
    0.6107   -6.5868
    0.6273   -6.6019
    0.6440   -6.6227
    0.6607   -6.6488
    0.6773   -6.6801
    0.6940   -6.7160
    0.7107   -6.7559
    0.7273   -6.7990
    0.7440   -6.8442
    0.7607   -6.8903
    0.7773   -6.9349
    0.7940   -6.9042
    0.8107   -6.8147
    0.8273   -6.7212
    0.8440   -6.6262
    0.8607   -6.5330
    0.8773   -6.4471
    0.8940   -6.3806
    0.9106   -6.3539
    0.9440   -6.4423
    0.9773   -6.5943
    1.0106   -6.7259
    1.0440   -6.8142
    1.0773   -6.6710
    1.1106   -6.4599
    1.1440   -6.2189
    1.1773   -5.9552
    1.2106   -5.6821
    1.2439   -5.5857
    1.2773   -5.5563
    1.3106   -5.4622
    1.3439   -5.3120
    1.3773   -5.1280
    1.4106   -4.9315
    1.4439   -4.7407
    1.4773   -4.5721
    1.5106   -4.4428
    1.5439   -4.3724
    1.5772   -4.3589
 
    0.0000   -4.3589
    0.0289   -4.3676
    0.0577   -4.4149
    0.0866   -4.5109
    0.1155   -4.6425
    0.1443   -4.7985
    0.1732   -4.9688
    0.2021   -5.1427
    0.2309   -5.3085
    0.2598   -5.4525
    0.2887   -5.5607
    0.3175   -5.6263
    0.3464   -5.7212
    0.3753   -5.8967
    0.4041   -6.0607
    0.4330   -6.2079
    0.4619   -6.3342
    0.4907   -6.4365
    0.5196   -6.5117
    0.5485   -6.5578
    0.5773   -6.5733
    0.5940   -6.5751
    0.6107   -6.5825
    0.6273   -6.5957
    0.6440   -6.6144
    0.6607   -6.6387
    0.6773   -6.6681
    0.6940   -6.7024
    0.7107   -6.7408
    0.7273   -6.7825
    0.7440   -6.8265
    0.7607   -6.8715
    0.7773   -6.9151
    0.7940   -6.8812
    0.8107   -6.7914
    0.8273   -6.6987
    0.8440   -6.6059
    0.8607   -6.5162
    0.8773   -6.4360
    0.8940   -6.3764
    0.9106   -6.3534
    0.9440   -6.4327
    0.9773   -6.5798
    1.0106   -6.7136
    1.0440   -6.8068
    1.0773   -6.6531
    1.1106   -6.4443
    1.1440   -6.2067
    1.1773   -5.9480
    1.2106   -5.6799
    1.2439   -5.5778
    1.2773   -5.5548
    1.3106   -5.4571
    1.3439   -5.3022
    1.3773   -5.1157
    1.4106   -4.9188
    1.4439   -4.7290
    1.4773   -4.5627
    1.5106   -4.4368
    1.5439   -4.3710
    1.5772   -4.3589
 
    0.0000   -4.2679
    0.0289   -4.2714
    0.0577   -4.2599
    0.0866   -4.2201
    0.1155   -4.1776
    0.1443   -4.3584
    0.1732   -4.5506
    0.2021   -4.7459
    0.2309   -4.9428
    0.2598   -5.1403
    0.2887   -5.3366
    0.3175   -5.5287
    0.3464   -5.6497
    0.3753   -5.6648
    0.4041   -5.6800
    0.4330   -5.7045
    0.4619   -5.7373
    0.4907   -5.7725
    0.5196   -5.8033
    0.5485   -5.8242
    0.5773   -5.8315
    0.5940   -5.8313
    0.6107   -5.8283
    0.6273   -5.8225
    0.6440   -5.8140
    0.6607   -5.8030
    0.6773   -5.7896
    0.6940   -5.7745
    0.7107   -5.7578
    0.7273   -5.7402
    0.7440   -5.7221
    0.7607   -5.7040
    0.7773   -5.6870
    0.7940   -5.6721
    0.8107   -5.6609
    0.8273   -5.6600
    0.8440   -5.6821
    0.8607   -5.7264
    0.8773   -5.7886
    0.8940   -5.8485
    0.9106   -5.8749
    0.9440   -5.7790
    0.9773   -5.6027
    1.0106   -5.4598
    1.0440   -5.3966
    1.0773   -5.3804
    1.1106   -5.3943
    1.1440   -5.4358
    1.1773   -5.4939
    1.2106   -5.5507
    1.2439   -5.4205
    1.2773   -5.2004
    1.3106   -5.0160
    1.3439   -4.8424
    1.3773   -4.6630
    1.4106   -4.4726
    1.4439   -4.2726
    1.4773   -4.1998
    1.5106   -4.2536
    1.5439   -4.2722
    1.5772   -4.2679
 
    0.0000   -4.2679
    0.0289   -4.2714
    0.0577   -4.2598
    0.0866   -4.2199
    0.1155   -4.1766
    0.1443   -4.3576
    0.1732   -4.5498
    0.2021   -4.7449
    0.2309   -4.9416
    0.2598   -5.1387
    0.2887   -5.3344
    0.3175   -5.5239
    0.3464   -5.6436
    0.3753   -5.6627
    0.4041   -5.6787
    0.4330   -5.7036
    0.4619   -5.7367
    0.4907   -5.7721
    0.5196   -5.8031
    0.5485   -5.8241
    0.5773   -5.8315
    0.5940   -5.8286
    0.6107   -5.8230
    0.6273   -5.8146
    0.6440   -5.8037
    0.6607   -5.7903
    0.6773   -5.7749
    0.6940   -5.7580
    0.7107   -5.7399
    0.7273   -5.7214
    0.7440   -5.7030
    0.7607   -5.6856
    0.7773   -5.6704
    0.7940   -5.6592
    0.8107   -5.6543
    0.8273   -5.6557
    0.8440   -5.6613
    0.8607   -5.6831
    0.8773   -5.7226
    0.8940   -5.7659
    0.9106   -5.7859
    0.9440   -5.7070
    0.9773   -5.5593
    1.0106   -5.4493
    1.0440   -5.3938
    1.0773   -5.3781
    1.1106   -5.3926
    1.1440   -5.4302
    1.1773   -5.4859
    1.2106   -5.5435
    1.2439   -5.4105
    1.2773   -5.1793
    1.3106   -4.9933
    1.3439   -4.8231
    1.3773   -4.6478
    1.4106   -4.4614
    1.4439   -4.2660
    1.4773   -4.1902
    1.5106   -4.2473
    1.5439   -4.2707
    1.5772   -4.2679
 
    0.0000   -3.6081
    0.0289   -3.6742
    0.0577   -3.8168
    0.0866   -3.9865
    0.1155   -4.1490
    0.1443   -4.0761
    0.1732   -3.9811
    0.2021   -3.8798
    0.2309   -3.9485
    0.2598   -4.0773
    0.2887   -4.2036
    0.3175   -4.3235
    0.3464   -4.4350
    0.3753   -4.5364
    0.4041   -4.6265
    0.4330   -4.7041
    0.4619   -4.7687
    0.4907   -4.8195
    0.5196   -4.8561
    0.5485   -4.8782
    0.5773   -4.8855
    0.5940   -4.8881
    0.6107   -4.8936
    0.6273   -4.9013
    0.6440   -4.9098
    0.6607   -4.9178
    0.6773   -4.9239
    0.6940   -4.9268
    0.7107   -4.9258
    0.7273   -4.9200
    0.7440   -4.9090
    0.7607   -4.8934
    0.7773   -4.8739
    0.7940   -4.8549
    0.8107   -4.8891
    0.8273   -5.0207
    0.8440   -5.1418
    0.8607   -5.2308
    0.8773   -5.2924
    0.8940   -5.3272
    0.9106   -5.3365
    0.9440   -5.3106
    0.9773   -5.2456
    1.0106   -5.1344
    1.0440   -4.9896
    1.0773   -5.0275
    1.1106   -5.0767
    1.1440   -5.1004
    1.1773   -5.0937
    1.2106   -5.0511
    1.2439   -4.9566
    1.2773   -4.7887
    1.3106   -4.5494
    1.3439   -4.2799
    1.3773   -4.0165
    1.4106   -4.0231
    1.4439   -4.1197
    1.4773   -4.0673
    1.5106   -3.8678
    1.5439   -3.6933
    1.5772   -3.6081
 
    0.0000   -3.6081
    0.0289   -3.6739
    0.0577   -3.8164
    0.0866   -3.9861
